File,identifier,isla,distancia LP-ACO,distancia LLM,media,ganador
c9735d8041b4c52c8c9a8ca7225ab56b,1746494622,0,8.646964316108052,10.765098966478272,9.706031641293162,Evaluador
c9735d8041b4c52c8c9a8ca7225ab56b,1746499826,2,8.646964316108052,9.315688894194212,8.981326605151132,Evaluador
c9735d8041b4c52c8c9a8ca7225ab56b,1746496504,2,8.646964316108052,9.763602188075918,9.205283252091984,Evaluador
c9735d8041b4c52c8c9a8ca7225ab56b,1746492541,2,8.646964316108052,10.78226876270866,9.714616539408357,Evaluador
d5ad73b02e658b7e7ea8bdeff94afe4c,1746499826,2,7.185246653052804,9.00526614531067,8.095256399181737,Evaluador
d5ad73b02e658b7e7ea8bdeff94afe4c,1746490919,0,7.185246653052804,7.185246653052806,7.185246653052805,Evaluador
d5ad73b02e658b7e7ea8bdeff94afe4c,1746490919,0,7.185246653052804,7.185246653052806,7.185246653052805,Evaluador
d5ad73b02e658b7e7ea8bdeff94afe4c,1746494622,0,7.185246653052804,7.185246653052806,7.185246653052805,Evaluador
d5ad73b02e658b7e7ea8bdeff94afe4c,1746499826,2,7.185246653052804,8.522699294210918,7.853972973631861,Evaluador
d5ad73b02e658b7e7ea8bdeff94afe4c,1746496504,2,7.185246653052804,8.254546179279192,7.719896416165998,Evaluador
d5ad73b02e658b7e7ea8bdeff94afe4c,1746492541,2,7.185246653052804,8.967377125350133,8.076311889201468,Evaluador
d86936d09e79a2aba5a7c6d725d8370a,1746499826,2,7.434117226999996,8.879575814711202,8.156846520855598,Evaluador
d86936d09e79a2aba5a7c6d725d8370a,1746490919,0,7.434117226999996,7.671890884887476,7.553004055943736,Evaluador
d86936d09e79a2aba5a7c6d725d8370a,1746490919,0,7.434117226999996,7.671890884887476,7.553004055943736,Evaluador
d86936d09e79a2aba5a7c6d725d8370a,1746494622,0,7.434117226999996,8.410137917789875,7.922127572394936,Evaluador
d86936d09e79a2aba5a7c6d725d8370a,1746499826,2,7.434117226999996,9.91057687233115,8.672347049665573,Evaluador
d86936d09e79a2aba5a7c6d725d8370a,1746496504,2,7.434117226999996,7.671890884887476,7.553004055943736,Evaluador
d86936d09e79a2aba5a7c6d725d8370a,1746492541,2,7.434117226999996,9.017528496319272,8.225822861659633,Evaluador
db8b501b0568b733211dcf2f1698c286,1746499826,2,7.903234860924522,9.398044227497031,8.650639544210776,Evaluador
db8b501b0568b733211dcf2f1698c286,1746490919,0,7.903234860924522,9.47711444301446,8.69017465196949,Evaluador
db8b501b0568b733211dcf2f1698c286,1746490919,0,7.903234860924522,9.47711444301446,8.69017465196949,Evaluador
db8b501b0568b733211dcf2f1698c286,1746494622,0,7.903234860924522,9.398044227497031,8.650639544210776,Evaluador
db8b501b0568b733211dcf2f1698c286,1746499826,2,7.903234860924522,9.755655107920866,8.829444984422693,Evaluador
db8b501b0568b733211dcf2f1698c286,1746496504,2,7.903234860924522,9.536003310713118,8.71961908581882,Evaluador
db8b501b0568b733211dcf2f1698c286,1746492541,2,7.903234860924522,10.078342161586788,8.990788511255655,Evaluador
f21d554720c169954571530e170582d6,1746499826,2,9.569293612924124,12.636916691406077,11.1031051521651,Evaluador
f21d554720c169954571530e170582d6,1746490919,0,9.569293612924124,11.186729270682582,10.378011441803352,Evaluador
f21d554720c169954571530e170582d6,1746490919,0,9.569293612924124,11.186729270682582,10.378011441803352,Evaluador
f21d554720c169954571530e170582d6,1746494622,0,9.569293612924124,11.581318988862035,10.575306300893079,Evaluador
f21d554720c169954571530e170582d6,1746499826,2,9.569293612924124,11.222326617467292,10.395810115195708,Evaluador
f21d554720c169954571530e170582d6,1746496504,2,9.569293612924124,12.636916691406077,11.1031051521651,Evaluador
f21d554720c169954571530e170582d6,1746492541,2,9.569293612924124,12.291535826331325,10.930414719627723,Evaluador
f71c627ecbe6fcb050a7f3399a2bbacf,1746499826,2,8.230892808991952,8.774553131929792,8.502722970460873,Evaluador
f71c627ecbe6fcb050a7f3399a2bbacf,1746490919,0,8.230892808991952,8.798200689384425,8.514546749188188,Evaluador
f71c627ecbe6fcb050a7f3399a2bbacf,1746490919,0,8.230892808991952,8.798200689384425,8.514546749188188,Evaluador
f71c627ecbe6fcb050a7f3399a2bbacf,1746494622,0,8.230892808991952,8.774553131929792,8.502722970460873,Evaluador
f71c627ecbe6fcb050a7f3399a2bbacf,1746499826,2,8.230892808991952,8.93178369684621,8.581338252919082,Evaluador
f71c627ecbe6fcb050a7f3399a2bbacf,1746496504,2,8.230892808991952,9.11900821885821,8.674950513925081,Evaluador
f71c627ecbe6fcb050a7f3399a2bbacf,1746492541,2,8.230892808991952,8.865067330620521,8.547980069806236,Evaluador
f7bf6db8397a5ca45b92061847fac3af,1746499826,2,7.123148796243033,8.900788670436999,8.011968733340016,Evaluador
f7bf6db8397a5ca45b92061847fac3af,1746490919,0,7.123148796243033,8.006934596832451,7.565041696537742,Evaluador
f7bf6db8397a5ca45b92061847fac3af,1746490919,0,7.123148796243033,8.006934596832451,7.565041696537742,Evaluador
f7bf6db8397a5ca45b92061847fac3af,1746494622,0,7.123148796243033,8.796061844699041,7.959605320471037,Evaluador
f7bf6db8397a5ca45b92061847fac3af,1746499826,2,7.123148796243033,8.900788670436999,8.011968733340016,Evaluador
f7bf6db8397a5ca45b92061847fac3af,1746496504,2,7.123148796243033,8.72645507355031,7.924801934896672,Evaluador
f7bf6db8397a5ca45b92061847fac3af,1746492541,2,7.123148796243033,8.72645507355031,7.924801934896672,Evaluador
009a78e2ea8bbb33a6dc831459460268,1746499826,2,12.242794947438668,14.056773976815798,13.149784462127233,Evaluador
009a78e2ea8bbb33a6dc831459460268,1746490919,0,12.242794947438668,14.586805925690662,13.414800436564665,Evaluador
009a78e2ea8bbb33a6dc831459460268,1746490919,0,12.242794947438668,14.586805925690662,13.414800436564665,Evaluador
009a78e2ea8bbb33a6dc831459460268,1746494622,0,12.242794947438668,16.7941102753526,14.518452611395634,Evaluador
009a78e2ea8bbb33a6dc831459460268,1746499826,2,12.242794947438668,14.439960643700626,13.341377795569647,Evaluador
009a78e2ea8bbb33a6dc831459460268,1746496504,2,12.242794947438668,15.328827164754994,13.785811056096831,Evaluador
009a78e2ea8bbb33a6dc831459460268,1746492541,2,12.242794947438668,15.386824003053292,13.81480947524598,Evaluador
00b10c906510e9f3bdef6e7fcbd9fd5f,1746499826,2,12.792765126149702,15.47697592782768,14.134870526988692,Evaluador
00b10c906510e9f3bdef6e7fcbd9fd5f,1746490919,0,12.792765126149702,16.221317370430857,14.507041248290278,Evaluador
00b10c906510e9f3bdef6e7fcbd9fd5f,1746490919,0,12.792765126149702,16.221317370430857,14.507041248290278,Evaluador
00b10c906510e9f3bdef6e7fcbd9fd5f,1746494622,0,12.792765126149702,15.75459193214749,14.273678529148595,Evaluador
00b10c906510e9f3bdef6e7fcbd9fd5f,1746499826,2,12.792765126149702,15.195531751013371,13.994148438581536,Evaluador
00b10c906510e9f3bdef6e7fcbd9fd5f,1746496504,2,12.792765126149702,16.030862673501392,14.411813899825546,Evaluador
00b10c906510e9f3bdef6e7fcbd9fd5f,1746492541,2,12.792765126149702,16.030862673501392,14.411813899825546,Evaluador
09498abcaa15dd50c837b7457b5a9b2f,1746499826,2,12.085651321576393,13.755537137703293,12.920594229639843,Evaluador
09498abcaa15dd50c837b7457b5a9b2f,1746490919,0,12.085651321576393,15.742317629076796,13.913984475326593,Evaluador
09498abcaa15dd50c837b7457b5a9b2f,1746490919,0,12.085651321576393,15.742317629076796,13.913984475326593,Evaluador
09498abcaa15dd50c837b7457b5a9b2f,1746494622,0,12.085651321576393,15.007109014368227,13.546380167972309,Evaluador
09498abcaa15dd50c837b7457b5a9b2f,1746499826,2,12.085651321576393,13.58947374605328,12.837562533814836,Evaluador
09498abcaa15dd50c837b7457b5a9b2f,1746496504,2,12.085651321576393,14.669005912898658,13.377328617237525,Evaluador
09498abcaa15dd50c837b7457b5a9b2f,1746492541,2,12.085651321576393,13.695011303941216,12.890331312758804,Evaluador
0966e030a6a4f3c970a562c8c45cfd9b,1746499826,2,12.038800800712696,12.983558894019858,12.511179847366277,Evaluador
0966e030a6a4f3c970a562c8c45cfd9b,1746490919,0,12.038800800712696,15.160715101721602,13.59975795121715,Evaluador
0966e030a6a4f3c970a562c8c45cfd9b,1746490919,0,12.038800800712696,15.160715101721602,13.59975795121715,Evaluador
0966e030a6a4f3c970a562c8c45cfd9b,1746494622,0,12.038800800712696,14.763123977934718,13.400962389323707,Evaluador
0966e030a6a4f3c970a562c8c45cfd9b,1746499826,2,12.038800800712696,14.37853694049243,13.208668870602562,Evaluador
0966e030a6a4f3c970a562c8c45cfd9b,1746496504,2,12.038800800712696,14.824999877787658,13.431900339250177,Evaluador
0966e030a6a4f3c970a562c8c45cfd9b,1746492541,2,12.038800800712696,14.223359374575413,13.131080087644055,Evaluador
09e5c0155b7d12a82437296f53dd82dd,1746499826,2,10.99645118302736,13.96708267296644,12.481766927996901,Evaluador
09e5c0155b7d12a82437296f53dd82dd,1746490919,0,10.99645118302736,13.96708267296644,12.481766927996901,Evaluador
09e5c0155b7d12a82437296f53dd82dd,1746490919,0,10.99645118302736,13.96708267296644,12.481766927996901,Evaluador
09e5c0155b7d12a82437296f53dd82dd,1746494622,0,10.99645118302736,13.12383097299188,12.060141078009622,Evaluador
09e5c0155b7d12a82437296f53dd82dd,1746499826,2,10.99645118302736,13.411500094969965,12.203975638998664,Evaluador
09e5c0155b7d12a82437296f53dd82dd,1746496504,2,10.99645118302736,13.12383097299188,12.060141078009622,Evaluador
09e5c0155b7d12a82437296f53dd82dd,1746492541,2,10.99645118302736,13.817770422480397,12.407110802753879,Evaluador
0ac59d661efa7b188c878bb7e8847625,1746499826,2,10.95026647984296,12.676776852250644,11.813521666046801,Evaluador
0ac59d661efa7b188c878bb7e8847625,1746490919,0,10.95026647984296,13.543357017051164,12.246811748447062,Evaluador
0ac59d661efa7b188c878bb7e8847625,1746490919,0,10.95026647984296,13.543357017051164,12.246811748447062,Evaluador
0ac59d661efa7b188c878bb7e8847625,1746494622,0,10.95026647984296,14.066505341351329,12.508385910597145,Evaluador
0ac59d661efa7b188c878bb7e8847625,1746499826,2,10.95026647984296,14.539848858990547,12.745057669416752,Evaluador
0ac59d661efa7b188c878bb7e8847625,1746496504,2,10.95026647984296,13.301282869573164,12.125774674708062,Evaluador
0ac59d661efa7b188c878bb7e8847625,1746492541,2,10.95026647984296,13.384075399879396,12.167170939861178,Evaluador
0e744ed83055331dc26b892c03cbfd5f,1746499826,2,11.708509516539316,12.984694179051884,12.3466018477956,Evaluador
0e744ed83055331dc26b892c03cbfd5f,1746490919,0,11.708509516539316,13.716024093455928,12.712266804997622,Evaluador
0e744ed83055331dc26b892c03cbfd5f,1746490919,0,11.708509516539316,13.716024093455928,12.712266804997622,Evaluador
0e744ed83055331dc26b892c03cbfd5f,1746494622,0,11.708509516539316,13.921476882264685,12.814993199402,Evaluador
0e744ed83055331dc26b892c03cbfd5f,1746499826,2,11.708509516539316,13.828102053632133,12.768305785085724,Evaluador
0e744ed83055331dc26b892c03cbfd5f,1746496504,2,11.708509516539316,13.921476882264685,12.814993199402,Evaluador
0e744ed83055331dc26b892c03cbfd5f,1746492541,2,11.708509516539316,13.50073260213026,12.604621059334788,Evaluador
19da9b1b59ecc115fd2df4fc49fbcead,1746499826,2,11.520180625440048,12.15355913095857,11.836869878199309,Evaluador
19da9b1b59ecc115fd2df4fc49fbcead,1746490919,0,11.520180625440048,11.732357681638966,11.626269153539507,Evaluador
19da9b1b59ecc115fd2df4fc49fbcead,1746490919,0,11.520180625440048,11.732357681638966,11.626269153539507,Evaluador
19da9b1b59ecc115fd2df4fc49fbcead,1746494622,0,11.520180625440048,13.615098274178546,12.567639449809297,Evaluador
19da9b1b59ecc115fd2df4fc49fbcead,1746499826,2,11.520180625440048,12.015538778732282,11.767859702086165,Evaluador
19da9b1b59ecc115fd2df4fc49fbcead,1746496504,2,11.520180625440048,12.457493649953388,11.988837137696718,Evaluador
19da9b1b59ecc115fd2df4fc49fbcead,1746492541,2,11.520180625440048,14.81632615858059,13.16825339201032,Evaluador
28cdd6860edc08ef8fb60a8e1f164ec3,1746499826,2,11.043963043846135,12.357572939139027,11.700767991492581,Evaluador
28cdd6860edc08ef8fb60a8e1f164ec3,1746490919,0,11.043963043846135,12.474924278368658,11.759443661107397,Evaluador
28cdd6860edc08ef8fb60a8e1f164ec3,1746490919,0,11.043963043846135,12.474924278368658,11.759443661107397,Evaluador
28cdd6860edc08ef8fb60a8e1f164ec3,1746494622,0,11.043963043846135,11.61457770426485,11.329270374055493,Evaluador
28cdd6860edc08ef8fb60a8e1f164ec3,1746499826,2,11.043963043846135,13.740478752916124,12.39222089838113,Evaluador
28cdd6860edc08ef8fb60a8e1f164ec3,1746496504,2,11.043963043846135,12.17441469504566,11.609188869445898,Evaluador
28cdd6860edc08ef8fb60a8e1f164ec3,1746492541,2,11.043963043846135,12.682731060428416,11.863347052137275,Evaluador
2e3607180e322aa216974d2e5fb19e05,1746499826,2,11.563933514851753,14.261957474436308,12.912945494644031,Evaluador
2e3607180e322aa216974d2e5fb19e05,1746490919,0,11.563933514851753,14.261957474436308,12.912945494644031,Evaluador
2e3607180e322aa216974d2e5fb19e05,1746490919,0,11.563933514851753,14.261957474436308,12.912945494644031,Evaluador
2e3607180e322aa216974d2e5fb19e05,1746494622,0,11.563933514851753,14.656042700147385,13.109988107499568,Evaluador
2e3607180e322aa216974d2e5fb19e05,1746499826,2,11.563933514851753,14.599643199562616,13.081788357207184,Evaluador
2e3607180e322aa216974d2e5fb19e05,1746496504,2,11.563933514851753,14.599643199562616,13.081788357207184,Evaluador
2e3607180e322aa216974d2e5fb19e05,1746492541,2,11.563933514851753,14.488350231388232,13.026141873119993,Evaluador
3061723871a0d795982b59658ac39eda,1746499826,2,12.313157263590307,13.89375550391908,13.103456383754693,Evaluador
3061723871a0d795982b59658ac39eda,1746490919,0,12.313157263590307,13.863036835499583,13.088097049544945,Evaluador
3061723871a0d795982b59658ac39eda,1746490919,0,12.313157263590307,13.863036835499583,13.088097049544945,Evaluador
3061723871a0d795982b59658ac39eda,1746494622,0,12.313157263590307,13.645033464155354,12.97909536387283,Evaluador
3061723871a0d795982b59658ac39eda,1746499826,2,12.313157263590307,15.085670048854382,13.699413656222344,Evaluador
3061723871a0d795982b59658ac39eda,1746496504,2,12.313157263590307,15.085670048854382,13.699413656222344,Evaluador
3061723871a0d795982b59658ac39eda,1746492541,2,12.313157263590307,14.006576679764702,13.159866971677506,Evaluador
400c453bd4ae41510cbd20953555deaf,1746499826,2,10.43503177178971,13.605132237687494,12.020082004738601,Evaluador
400c453bd4ae41510cbd20953555deaf,1746490919,0,10.43503177178971,13.483376445109476,11.959204108449594,Evaluador
400c453bd4ae41510cbd20953555deaf,1746490919,0,10.43503177178971,13.483376445109476,11.959204108449594,Evaluador
400c453bd4ae41510cbd20953555deaf,1746494622,0,10.43503177178971,13.237365931589755,11.836198851689733,Evaluador
400c453bd4ae41510cbd20953555deaf,1746499826,2,10.43503177178971,13.237365931589755,11.836198851689733,Evaluador
400c453bd4ae41510cbd20953555deaf,1746496504,2,10.43503177178971,13.941819984219023,12.188425878004367,Evaluador
400c453bd4ae41510cbd20953555deaf,1746492541,2,10.43503177178971,13.252070195444928,11.84355098361732,Evaluador
414bd34bc163529e73b84d41a7a37ea0,1746499826,2,11.9311713416096,12.683882986513144,12.307527164061373,Evaluador
414bd34bc163529e73b84d41a7a37ea0,1746490919,0,11.9311713416096,13.833703966361856,12.882437653985729,Evaluador
414bd34bc163529e73b84d41a7a37ea0,1746490919,0,11.9311713416096,13.833703966361856,12.882437653985729,Evaluador
414bd34bc163529e73b84d41a7a37ea0,1746494622,0,11.9311713416096,13.099550547568318,12.51536094458896,Evaluador
414bd34bc163529e73b84d41a7a37ea0,1746499826,2,11.9311713416096,13.571914787820615,12.751543064715108,Evaluador
414bd34bc163529e73b84d41a7a37ea0,1746496504,2,11.9311713416096,13.049740353992082,12.490455847800842,Evaluador
414bd34bc163529e73b84d41a7a37ea0,1746492541,2,11.9311713416096,14.296835458058474,13.114003399834036,Evaluador
41ced0770c596e7d049c1b5ebabd8e21,1746499826,2,11.464588185303407,14.147166965273035,12.805877575288221,Evaluador
41ced0770c596e7d049c1b5ebabd8e21,1746490919,0,11.464588185303407,14.379050746785657,12.921819466044532,Evaluador
41ced0770c596e7d049c1b5ebabd8e21,1746490919,0,11.464588185303407,14.379050746785657,12.921819466044532,Evaluador
41ced0770c596e7d049c1b5ebabd8e21,1746494622,0,11.464588185303407,13.57762348354523,12.521105834424318,Evaluador
41ced0770c596e7d049c1b5ebabd8e21,1746499826,2,11.464588185303407,12.548305698239666,12.006446941771536,Evaluador
41ced0770c596e7d049c1b5ebabd8e21,1746496504,2,11.464588185303407,14.687574998863925,13.076081592083666,Evaluador
41ced0770c596e7d049c1b5ebabd8e21,1746492541,2,11.464588185303407,13.5137991669009,12.489193676102154,Evaluador
53334e9f89d519d1c36be2f759dc2fcd,1746499826,2,11.764928980479604,13.822893429658716,12.793911205069161,Evaluador
53334e9f89d519d1c36be2f759dc2fcd,1746490919,0,11.764928980479604,13.602656495889851,12.683792738184728,Evaluador
53334e9f89d519d1c36be2f759dc2fcd,1746490919,0,11.764928980479604,13.602656495889851,12.683792738184728,Evaluador
53334e9f89d519d1c36be2f759dc2fcd,1746494622,0,11.764928980479604,15.8148979015262,13.789913441002902,Evaluador
53334e9f89d519d1c36be2f759dc2fcd,1746499826,2,11.764928980479604,13.822209291727674,12.793569136103638,Evaluador
53334e9f89d519d1c36be2f759dc2fcd,1746496504,2,11.764928980479604,14.596594804247514,13.18076189236356,Evaluador
53334e9f89d519d1c36be2f759dc2fcd,1746492541,2,11.764928980479604,13.875042584290773,12.819985782385189,Evaluador
57bdc4b2e34c1f64399262fe2d547f76,1746499826,2,11.027220282301933,12.318611719067505,11.672916000684719,Evaluador
57bdc4b2e34c1f64399262fe2d547f76,1746490919,0,11.027220282301933,12.008588965871215,11.517904624086574,Evaluador
57bdc4b2e34c1f64399262fe2d547f76,1746490919,0,11.027220282301933,12.008588965871215,11.517904624086574,Evaluador
57bdc4b2e34c1f64399262fe2d547f76,1746494622,0,11.027220282301933,12.954965275845414,11.991092779073673,Evaluador
57bdc4b2e34c1f64399262fe2d547f76,1746499826,2,11.027220282301933,13.135775384543145,12.081497833422539,Evaluador
57bdc4b2e34c1f64399262fe2d547f76,1746496504,2,11.027220282301933,12.616593326706088,11.82190680450401,Evaluador
57bdc4b2e34c1f64399262fe2d547f76,1746492541,2,11.027220282301933,12.969253157126415,11.998236719714175,Evaluador
58fd3eb477a4792ace85b58895cfe906,1746499826,2,11.191712814494062,13.91788051816507,12.554796666329565,Evaluador
58fd3eb477a4792ace85b58895cfe906,1746490919,0,11.191712814494062,13.742309370906195,12.46701109270013,Evaluador
58fd3eb477a4792ace85b58895cfe906,1746490919,0,11.191712814494062,13.742309370906195,12.46701109270013,Evaluador
58fd3eb477a4792ace85b58895cfe906,1746494622,0,11.191712814494062,13.409123531168756,12.30041817283141,Evaluador
58fd3eb477a4792ace85b58895cfe906,1746499826,2,11.191712814494062,13.409123531168756,12.30041817283141,Evaluador
58fd3eb477a4792ace85b58895cfe906,1746496504,2,11.191712814494062,12.950357188379616,12.07103500143684,Evaluador
58fd3eb477a4792ace85b58895cfe906,1746492541,2,11.191712814494062,13.17762066540596,12.18466673995001,Evaluador
5a6284013ce1a24d625d5bd3e3c8acdc,1746499826,2,11.072848780721838,14.59332602330749,12.833087402014664,Evaluador
5a6284013ce1a24d625d5bd3e3c8acdc,1746490919,0,11.072848780721838,13.58588500051395,12.329366890617894,Evaluador
5a6284013ce1a24d625d5bd3e3c8acdc,1746490919,0,11.072848780721838,13.58588500051395,12.329366890617894,Evaluador
5a6284013ce1a24d625d5bd3e3c8acdc,1746494622,0,11.072848780721838,13.327942521212178,12.200395650967007,Evaluador
5a6284013ce1a24d625d5bd3e3c8acdc,1746499826,2,11.072848780721838,13.579805562821836,12.326327171771837,Evaluador
5a6284013ce1a24d625d5bd3e3c8acdc,1746496504,2,11.072848780721838,13.58554925855399,12.329199019637914,Evaluador
5a6284013ce1a24d625d5bd3e3c8acdc,1746492541,2,11.072848780721838,13.984119297587602,12.52848403915472,Evaluador
5a8d8658a88a423aa0c87a9a0dec3ffd,1746499826,2,11.649929206788412,13.849158542571372,12.749543874679892,Evaluador
5a8d8658a88a423aa0c87a9a0dec3ffd,1746490919,0,11.649929206788412,15.598802355142448,13.62436578096543,Evaluador
5a8d8658a88a423aa0c87a9a0dec3ffd,1746490919,0,11.649929206788412,15.598802355142448,13.62436578096543,Evaluador
5a8d8658a88a423aa0c87a9a0dec3ffd,1746494622,0,11.649929206788412,14.883006389617869,13.266467798203141,Evaluador
5a8d8658a88a423aa0c87a9a0dec3ffd,1746499826,2,11.649929206788412,15.614594942121188,13.6322620744548,Evaluador
5a8d8658a88a423aa0c87a9a0dec3ffd,1746496504,2,11.649929206788412,12.859280527163191,12.254604866975802,Evaluador
5a8d8658a88a423aa0c87a9a0dec3ffd,1746492541,2,11.649929206788412,15.614594942121188,13.6322620744548,Evaluador
5e9209f502dec9e9e55f9514a7a453f0,1746499826,2,11.77188831934492,12.861905331674276,12.316896825509598,Evaluador
5e9209f502dec9e9e55f9514a7a453f0,1746490919,0,11.77188831934492,13.57159811417162,12.67174321675827,Evaluador
5e9209f502dec9e9e55f9514a7a453f0,1746490919,0,11.77188831934492,13.57159811417162,12.67174321675827,Evaluador
5e9209f502dec9e9e55f9514a7a453f0,1746494622,0,11.77188831934492,14.364854175983082,13.068371247664,Evaluador
5e9209f502dec9e9e55f9514a7a453f0,1746499826,2,11.77188831934492,13.448946665734804,12.610417492539863,Evaluador
5e9209f502dec9e9e55f9514a7a453f0,1746496504,2,11.77188831934492,13.0331955117182,12.402541915531561,Evaluador
5e9209f502dec9e9e55f9514a7a453f0,1746492541,2,11.77188831934492,15.502333484977042,13.63711090216098,Evaluador
